Record_Time,AccelPedalOperationAccessSoft,AccelPedalOperationAccessSwing,AccelPedalPosition,AirbagDeployed,AirConditionerOn,AntilockBrakingSystemEngaged,AtmosphericPressure,AutomaticTransmissionShiftPosition,BatteryCurrentConsumption,BlowerFanSpeed,BrakeFluidHydraulicPressure,BrakeFluidLevelLow,BrakeLightOn,BrakePedalDepressed,BrakePedalOperationAccessSoft,BrakePedalOperationAccessSwing,CruiseControlActive,CruiseControlSettingSpeed,CurrentStageOfDriver,DefrostRearWindshieldOn,DistanceTravelledTotal,DoorOpenStatusDriver,DoorOpenStatusFuelFillerCap,DoorOpenStatusHood,DoorOpenStatusPassenger,DoorOpenStatusRearLeft,DoorOpenStatusRearRight,DoorOpenStatusTrunk,DriverIdentificationNumber,DrivingTime,ElectronicStabilityControlEngaged,EngineCoolantTemp,EngineOilLifeRemaining,EngineSpeed,EstimatedRangeRemaining,ExteriorTemperature,FrontDefroster,FrontFogLightOn,FrontLeftWheelSpeed,FrontRightWheelSpeed,FrontWiperStatus,FuelConfiguration,FuelEfficiencyInstant,FuelLevel,GearPosition,GpsAltitude,GpsDirection,GpsLatitude,GpsLongitude,HazardLightOn,HeadlightOn,HighbeamOn,IgnitionOffTime,IgnitionOnTime,LateralAcceleration,LeftTurnSignalOn,LevelOfCharge,LightStatus,LongitudinalAcceleration,MeanFuelEfficiencyDrive,Odometer,OdometerSinceRestart,OilLevelLow,ParkingBrakeOn,RearFogLightOn,RearLeftWheelSpeed,RearRightWheelSpeed,RightTurnSignalOn,SeatBeltDriverFastened,SeatBeltPassengerFastened,SteeringOperationAccessSoft,SteeringOperationAccessSwing,SteeringWheelAngle,SteeringWheelPosition,SteeringWheelRotationDirection,TaillightOn,TirePressureLow,TotalFuelConsumptionDrive,TractionControlSystemEngaged,TransmissionMode,TurnIndicatorStatus,VehicleIdentificationNumber,VehicleKeyPosition,VehicleSpeed,WasherFluidLevelLow,WorldManufacturerIdentifier,Yawrate
20500,0,0,0.0,0,0,0,104,4,30,0,0.1118,0,1,1,0,0,0,0,1,0,0.0466,2,2,2,2,2,2,2,0,19,0,83,100,746,51.8406,0,0,1,19.370,17.310,0,1,7.143,33.8,2,12.384494,61.404800,47.533636,-122.216475,0,0,0,0,3405,-1.32,0,83,1,-0.32,32.62,1202,0.0,0,0,0,18.940,16.900,0,1,1,0,0,-161.5,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.310,0,JM1,-22.4
20600,0,0,0.0,0,0,0,104,4,21,0,0.1773,0,1,1,0,0,0,0,1,0,0.0470,2,2,2,2,2,2,2,0,19,0,83,100,740,52.3906,0,0,1,19.110,17.360,0,1,7.547,33.9,2,12.384494,61.404800,47.533636,-122.216475,0,0,0,0,3405,-0.79,0,83,1,-0.49,32.34,1202,0.0,0,0,0,18.930,16.940,0,1,1,0,0,-135.3,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.300,0,JM1,-19.1
20700,0,0,0.0,0,0,0,104,4,21,0,0.1446,0,1,1,0,0,0,0,1,0,0.0476,2,2,2,2,2,2,2,0,19,0,83,100,714,53.2005,0,0,1,18.930,17.470,0,1,7.547,34.0,2,12.384494,61.404800,47.533636,-122.216475,0,0,0,0,3405,-0.53,0,83,1,-0.51,31.93,1202,0.0,0,0,0,18.710,17.100,0,1,1,0,0,-114.9,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.130,0,JM1,-15.6
20800,0,0,0.0,0,0,0,104,4,20,0,0.1446,0,1,1,0,0,0,0,1,0,0.0480,2,2,2,2,2,2,2,0,19,0,83,100,716,53.7829,0,0,1,18.660,17.430,0,1,7.547,34.1,2,12.384494,61.404800,47.533636,-122.216475,0,0,0,0,3405,-0.53,0,83,1,-0.28,31.67,1202,0.0,0,0,0,18.560,17.330,0,1,1,0,0,-100.4,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.120,0,JM1,-13.3
20900,0,0,0.0,0,0,0,104,4,22,0,0.1446,0,1,1,0,0,0,0,1,0,0.0486,2,2,2,2,2,2,2,0,19,0,83,100,716,54.6269,0,0,1,18.600,17.410,0,1,7.547,34.2,2,12.384494,61.404800,47.533636,-122.216475,0,0,0,0,3405,-0.22,0,83,1,-0.27,31.28,1202,0.0,0,0,0,18.370,17.310,0,1,1,0,0,-79.7,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.030,0,JM1,-11.9
21000,0,0,0.0,0,0,0,104,4,23,0,0.1446,0,1,1,0,0,0,0,1,0,0.0490,2,2,2,2,2,2,2,0,20,0,83,100,710,55.2841,0,0,1,18.320,17.550,0,1,7.547,34.3,2,12.384494,61.404800,47.533636,-122.216475,0,0,0,0,3405,0.11,0,83,1,-0.37,31.02,1202,0.0,0,0,0,18.150,17.270,0,1,1,0,0,-47.4,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.940,0,JM1,-8.8
21100,0,0,0.0,0,0,0,104,4,24,0,0.1446,0,1,1,0,0,0,0,1,0,0.0496,2,2,2,2,2,2,2,0,20,0,83,100,710,56.1895,0,0,1,17.900,17.600,0,1,7.547,34.4,2,12.384494,61.404800,47.533636,-122.216475,0,0,0,0,3405,0.61,0,83,1,-0.37,30.65,1202,0.0,0,0,0,17.820,17.480,0,1,1,0,0,-12.2,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.790,0,JM1,-4.0
21200,0,0,0.0,0,0,0,104,4,25,0,0.1446,0,1,1,0,0,0,0,1,0,0.0500,2,2,2,2,2,2,2,0,20,0,83,100,708,56.8858,0,0,1,17.670,17.580,0,1,7.547,34.6,2,12.384494,61.404800,47.533636,-122.216475,0,0,0,0,3405,0.92,0,83,1,-0.28,30.40,1202,0.1,0,0,0,17.620,17.600,0,1,1,0,0,9.5,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.720,0,JM1,-0.4
21300,0,0,0.0,0,0,0,104,4,26,0,0.1446,0,1,1,0,0,0,0,1,0,0.0506,2,2,2,2,2,2,2,0,20,0,83,100,712,57.0239,0,0,1,17.290,17.630,0,1,7.547,34.7,2,12.384494,61.404800,47.533636,-122.216475,0,0,0,0,3405,1.20,0,83,1,-0.46,30.43,1202,0.1,0,0,0,17.400,17.610,0,1,1,0,0,37.8,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.520,0,JM1,1.8
21400,0,0,0.0,0,0,0,104,4,27,0,0.2429,0,1,1,0,0,0,0,1,0,0.0510,2,2,2,2,2,2,2,0,20,0,83,100,712,57.7135,0,0,1,17.050,17.880,0,1,7.547,34.9,2,12.384494,61.404800,47.533636,-122.216475,0,0,0,0,3405,1.60,0,83,1,-0.54,30.20,1202,0.1,0,0,0,17.100,17.740,0,1,1,0,0,69.9,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.430,0,JM1,5.6
21500,0,0,0.0,0,0,0,104,4,29,0,0.3084,0,1,1,0,0,0,0,1,0,0.0516,2,2,2,2,2,2,2,0,20,0,83,100,706,58.5942,0,0,1,16.710,17.790,0,1,7.547,35.0,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,1.89,0,83,1,-0.53,29.84,1202,0.1,0,0,0,16.720,17.700,0,1,1,0,0,97.5,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.420,0,JM1,10.0
21600,0,0,0.0,0,0,0,104,4,35,0,0.3084,0,1,1,0,0,0,0,1,0,0.0520,2,2,2,2,2,2,2,0,20,0,83,100,706,59.2492,0,0,1,16.540,17.800,0,1,7.547,35.1,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,1.59,0,83,1,-0.61,29.62,1202,0.1,0,0,0,16.420,17.620,0,1,1,0,0,104.3,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.190,0,JM1,12.1
21700,0,0,0.0,0,0,0,104,4,40,0,0.3084,0,1,1,0,0,0,0,1,0,0.0524,2,2,2,2,2,2,2,0,20,0,83,100,698,59.8678,0,0,1,16.310,17.570,0,1,7.547,35.2,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,1.85,0,83,1,-0.62,29.39,1202,0.1,0,0,0,16.110,17.430,0,1,1,0,0,121.8,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.020,0,JM1,12.2
21800,0,0,0.0,0,0,0,104,4,45,0,0.3084,0,1,1,0,0,0,0,1,0,0.0530,2,2,2,2,2,2,2,0,20,0,83,100,690,60.6787,0,0,1,16.070,17.480,0,1,7.547,35.3,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.38,0,83,1,-0.80,29.06,1202,0.1,0,0,0,15.760,17.400,0,1,1,0,0,152.8,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,16.790,0,JM1,14.8
21900,0,0,0.0,0,0,0,104,4,48,0,0.2429,0,1,1,0,0,0,0,1,0,0.0534,2,2,2,2,2,2,2,0,20,0,83,100,694,61.2668,0,0,1,15.580,17.580,0,1,7.547,35.3,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.63,0,83,1,-0.75,28.84,1202,0.1,0,0,0,15.220,17.170,0,1,1,0,0,181.7,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,16.730,0,JM1,18.7
22000,0,0,0.0,0,0,0,104,4,48,0,-0.0848,0,1,1,0,0,0,0,1,0,0.0538,2,2,2,2,2,2,2,0,21,0,83,100,686,61.8180,0,0,1,15.380,17.610,0,1,7.547,35.4,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.98,0,83,1,-1.00,28.62,1202,0.1,0,0,0,14.980,17.160,0,1,1,0,0,208.0,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,16.440,0,JM1,21.7
22100,0,0,0.0,0,0,0,104,4,53,0,0.3740,0,1,1,0,0,0,0,1,0,0.0544,2,2,2,2,2,2,2,0,21,0,83,100,694,62.5996,0,0,1,15.120,17.520,0,1,7.547,35.4,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.07,0,83,1,-0.82,28.31,1202,0.1,0,0,0,14.480,17.020,0,1,1,0,0,234.7,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,16.360,0,JM1,24.5
22200,0,0,0.0,0,0,0,104,4,56,0,0.3084,0,1,1,0,0,0,0,1,0,0.0548,2,2,2,2,2,2,2,0,21,0,83,100,698,62.2626,0,0,1,14.710,17.340,0,1,7.547,35.4,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.33,0,83,1,-1.12,28.47,1202,0.1,0,0,0,14.060,16.660,0,1,1,0,0,257.8,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,16.140,0,JM1,26.8
22300,0,0,0.0,0,0,0,104,4,57,0,0.2756,0,1,1,0,0,0,0,1,0,0.0552,2,2,2,2,2,2,2,0,21,0,83,100,700,62.7282,0,0,1,14.290,17.220,0,1,7.547,35.5,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.54,0,83,1,-1.39,28.26,1202,0.1,0,0,0,13.580,16.500,0,1,1,0,0,281.8,1,0,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,15.870,0,JM1,28.9
22400,0,0,0.0,0,0,0,104,4,57,0,0.2756,0,1,1,0,0,0,0,1,0,0.0556,2,2,2,2,2,2,2,0,21,0,83,100,704,63.1567,0,0,1,13.970,17.070,0,1,7.547,35.4,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.57,0,83,1,-1.39,28.06,1202,0.1,0,0,0,13.070,16.280,0,1,1,0,0,308.7,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,15.530,0,JM1,31.0
22500,0,0,0.0,0,0,0,104,4,58,0,0.2756,0,1,1,0,0,0,0,1,0,0.0560,2,2,2,2,2,2,2,0,21,0,83,100,706,63.5162,0,0,1,13.700,16.800,0,1,7.547,35.4,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.44,0,83,1,-1.26,27.86,1202,0.1,0,0,0,12.530,15.970,0,1,1,0,0,316.7,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,15.360,0,JM1,33.2
22600,0,0,0.0,0,0,0,104,4,58,0,-0.0848,0,1,1,0,0,0,0,1,0,0.0566,2,2,2,2,2,2,2,0,21,0,83,100,708,64.0752,0,0,1,13.350,16.430,0,1,4.255,35.3,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.15,0,83,1,-0.81,27.56,1202,0.1,0,0,0,12.190,15.540,0,1,1,0,0,327.0,1,0,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,15.070,0,JM1,33.1
22700,0,0,0.0,0,0,0,104,4,59,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0570,2,2,2,2,2,2,2,0,21,0,83,100,706,64.3803,0,0,1,12.960,16.090,0,1,4.255,35.2,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.40,0,83,1,-1.09,27.37,1202,0.1,0,0,0,11.760,15.060,0,1,1,0,0,356.1,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,14.660,0,JM1,33.3
22800,0,0,0.0,0,0,0,104,4,56,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0574,2,2,2,2,2,2,2,0,21,0,83,100,706,64.6798,0,0,1,12.490,15.910,0,1,4.255,35.2,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.86,0,83,1,-1.44,27.18,1202,0.1,0,0,0,11.130,14.670,0,1,1,0,0,381.8,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,14.300,0,JM1,36.1
22900,0,0,0.0,0,0,0,104,4,51,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0578,2,2,2,2,2,2,2,0,21,0,83,100,706,64.1353,0,0,1,12.120,15.690,0,1,4.255,35.1,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.91,0,83,1,-1.52,27.34,1202,0.1,0,0,0,10.570,14.380,0,1,1,0,0,401.9,1,0,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,13.990,0,JM1,38.0
23000,0,0,7.3,0,0,0,104,4,47,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0582,2,2,2,2,2,2,2,0,22,0,83,100,698,64.4091,0,0,1,11.790,15.300,0,1,4.255,35.0,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.44,0,83,1,-1.18,27.15,1202,0.1,0,0,0,9.930,13.850,0,1,1,0,0,416.0,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,13.670,0,JM1,39.1
23100,0,0,15.6,0,0,0,104,4,29,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0584,2,2,2,2,2,2,2,0,22,0,83,100,706,64.4618,0,0,1,11.440,14.770,0,1,4.255,34.9,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.51,0,83,1,-1.09,27.05,1202,0.1,0,0,0,9.420,13.390,0,1,1,0,0,420.8,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,13.220,0,JM1,38.8
23200,0,0,16.4,0,0,0,104,4,27,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0588,2,2,2,2,2,2,2,0,22,0,83,100,758,64.7565,0,0,1,11.070,14.370,0,1,4.255,34.8,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.88,0,83,1,-0.97,26.87,1202,0.1,0,0,0,8.940,13.100,0,1,1,0,0,425.2,1,0,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.850,0,JM1,38.0
23300,0,0,18.5,0,0,0,104,4,27,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0592,2,2,2,2,2,2,2,0,22,0,83,100,952,65.0827,0,0,1,10.880,14.160,0,1,4.255,34.7,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.56,0,83,1,-0.91,26.69,1202,0.1,0,0,0,8.730,12.610,0,1,1,0,0,434.1,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.570,0,JM1,38.1
23400,0,0,21.8,0,0,0,104,4,26,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0596,2,2,2,2,2,2,2,0,22,0,83,100,1120,64.5911,0,0,1,10.700,14.030,0,1,4.255,34.7,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.86,0,83,1,-0.67,26.85,1202,0.1,0,0,0,8.530,12.370,0,1,1,0,0,441.3,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.290,0,JM1,38.2
23500,0,0,24.0,0,0,0,104,4,28,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0598,2,2,2,2,2,2,2,0,22,0,83,100,1214,63.8976,0,0,1,10.540,13.890,0,1,4.255,34.6,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.93,0,83,1,-0.46,27.09,1202,0.1,0,0,0,8.360,12.220,0,1,1,0,0,447.1,1,0,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.250,0,JM1,38.3
23600,0,0,25.1,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0602,2,2,2,2,2,2,2,0,22,0,83,100,1304,64.2412,0,0,1,10.490,13.880,0,1,4.255,34.6,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.93,0,83,1,-0.28,26.91,1202,0.1,0,0,0,8.220,12.170,0,1,1,0,0,452.9,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.170,0,JM1,38.6
23700,0,0,25.0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0606,2,2,2,2,2,2,2,0,22,0,83,100,1424,63.8327,0,0,1,10.510,13.960,0,1,4.255,34.5,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.80,0,83,1,-0.07,27.06,1202,0.1,0,0,0,8.170,12.150,0,1,1,0,0,456.5,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.180,0,JM1,38.9
23800,0,0,24.6,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0610,2,2,2,2,2,2,2,0,22,0,83,100,1612,63.3986,0,0,1,10.750,14.160,0,1,4.255,34.5,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.98,0,83,1,0.24,27.21,1202,0.1,0,0,0,8.180,12.040,0,1,1,0,0,457.1,1,0,0,0,0.017,0,5,0,JM1BM1M34F1227489,2,12.350,0,JM1,39.6
23900,0,0,24.3,0,0,0,104,4,41,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0612,2,2,2,2,2,2,2,0,22,0,83,100,1706,62.7447,0,0,1,10.900,14.430,0,1,4.255,34.4,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.05,0,83,1,0.63,27.45,1202,0.1,0,0,0,8.420,12.470,0,1,1,0,0,457.1,1,2,0,0,0.017,0,5,0,JM1BM1M34F1227489,2,12.530,0,JM1,40.5
24000,0,0,24.3,0,0,0,104,4,53,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0616,2,2,2,2,2,2,2,0,23,0,83,100,1734,62.2794,0,0,1,11.280,14.780,0,1,4.255,34.4,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.99,0,83,1,0.82,27.60,1202,0.1,0,0,0,8.760,13.000,0,1,1,0,0,457.0,1,2,0,0,0.017,0,5,0,JM1BM1M34F1227489,2,12.890,0,JM1,41.3
24100,0,0,24.2,0,0,0,104,4,57,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0620,2,2,2,2,2,2,2,0,23,0,83,100,1746,61.8052,0,0,1,11.610,15.270,0,1,4.255,34.3,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.19,0,83,1,0.76,27.74,1202,0.1,0,0,0,8.970,13.180,0,1,1,0,0,456.0,1,1,0,0,0.017,0,5,0,JM1BM1M34F1227489,2,13.320,0,JM1,42.8
24200,0,0,23.5,0,0,0,104,4,66,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0624,2,2,2,2,2,2,2,0,23,0,83,100,1740,61.3222,0,0,1,11.930,15.630,0,1,4.255,34.2,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.37,0,83,1,1.01,27.88,1202,0.1,0,0,0,9.300,13.360,0,1,1,0,0,454.5,1,2,0,0,0.017,0,5,0,JM1BM1M34F1227489,2,13.660,0,JM1,43.3
24300,0,0,23.4,0,0,0,104,4,65,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0628,2,2,2,2,2,2,2,0,23,0,83,100,1720,60.8213,0,0,1,12.130,15.900,0,1,4.255,34.1,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.33,0,83,1,0.58,28.03,1202,0.1,0,0,0,9.490,13.870,0,1,1,0,0,453.1,1,2,0,0,0.018,0,5,0,JM1BM1M34F1227489,2,13.970,0,JM1,44.1
24400,0,0,23.6,0,0,0,104,4,49,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0632,2,2,2,2,2,2,2,0,23,0,83,100,1700,60.3312,0,0,1,12.450,16.230,0,1,4.255,34.0,2,12.384494,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.40,0,83,1,0.63,28.16,1202,0.1,0,0,0,9.810,14.190,0,1,1,0,0,450.9,1,1,0,0,0.018,0,5,0,JM1BM1M34F1227489,2,14.200,0,JM1,45.0
24500,0,0,23.6,0,0,0,104,4,25,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0636,2,2,2,2,2,2,2,0,23,0,83,100,1700,59.8190,0,0,1,12.580,16.470,0,1,4.255,33.9,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.33,0,83,1,0.67,28.30,1202,0.1,0,0,0,10.110,14.470,0,1,1,0,0,448.3,1,2,0,0,0.018,0,5,0,JM1BM1M34F1227489,2,14.450,0,JM1,45.5
24600,0,0,23.9,0,0,0,104,4,21,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0640,2,2,2,2,2,2,2,0,23,0,83,100,1696,59.3175,0,0,1,12.820,16.810,0,1,31.579,33.7,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.56,0,83,1,0.47,28.44,1202,0.1,0,0,0,10.180,14.590,0,1,1,0,0,442.5,1,2,0,0,0.018,0,5,0,JM1BM1M34F1227489,2,14.680,0,JM1,45.5
24700,0,0,24.0,0,0,0,104,4,18,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0644,2,2,2,2,2,2,2,0,23,0,83,100,1700,58.8266,0,0,1,13.050,16.900,0,1,31.579,33.6,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,3.05,0,83,1,0.84,28.57,1202,0.1,0,0,0,10.320,14.840,0,1,1,0,0,431.8,1,1,0,0,0.018,0,5,0,JM1BM1M34F1227489,2,14.900,0,JM1,45.9
24800,0,0,24.1,0,0,0,104,4,17,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0648,2,2,2,2,2,2,2,0,23,0,83,100,1706,58.3639,0,0,1,13.300,17.050,0,1,31.579,33.5,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.82,0,83,1,1.28,28.70,1202,0.1,0,0,0,10.770,15.160,0,1,1,0,0,409.3,1,2,0,0,0.019,0,5,0,JM1BM1M34F1227489,2,15.120,0,JM1,44.7
24900,0,0,25.4,0,0,0,104,4,18,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0652,2,2,2,2,2,2,2,0,23,0,83,100,1712,57.9242,0,0,1,13.430,17.140,0,1,31.579,33.4,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.29,0,83,1,1.24,28.83,1202,0.1,0,0,0,11.210,15.400,0,1,1,0,0,386.0,1,2,0,0,0.019,0,5,0,JM1BM1M34F1227489,2,15.250,0,JM1,42.4
25000,0,0,27.7,0,0,0,104,4,21,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0656,2,2,2,2,2,2,2,0,24,0,83,100,1718,57.4801,0,0,1,13.540,17.150,0,1,31.579,33.3,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.60,0,83,1,1.22,28.96,1202,0.1,0,0,0,11.650,15.620,0,1,1,0,0,363.4,1,1,0,0,0.019,0,5,0,JM1BM1M34F1227489,2,15.290,0,JM1,40.0
25100,0,0,29.2,0,0,0,104,4,25,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0660,2,2,2,2,2,2,2,0,24,0,83,100,1728,57.0581,0,0,1,13.700,17.110,0,1,31.579,33.2,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.41,0,83,1,1.36,29.09,1202,0.1,0,0,0,12.150,15.900,0,1,1,0,0,339.8,1,2,0,0,0.019,0,5,0,JM1BM1M34F1227489,2,15.460,0,JM1,37.2
25200,0,0,29.1,0,0,0,104,4,28,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0664,2,2,2,2,2,2,2,0,24,0,83,100,1780,56.6576,0,0,1,14.020,17.400,0,1,31.579,33.1,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.04,0,83,1,1.51,29.22,1202,0.1,0,0,0,12.530,16.090,0,1,1,0,0,312.9,1,2,0,0,0.019,0,5,0,JM1BM1M34F1227489,2,15.660,0,JM1,35.9
25300,0,0,29.1,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0668,2,2,2,2,2,2,2,0,24,0,83,100,1870,55.6966,0,0,1,14.550,17.430,0,1,31.579,33.0,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,2.03,0,83,1,1.91,29.64,1202,0.1,0,0,0,13.110,16.320,0,1,1,0,0,280.1,1,1,0,0,0.020,0,5,0,JM1BM1M34F1227489,2,15.900,0,JM1,32.9
25400,0,0,29.3,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0674,2,2,2,2,2,2,2,0,24,0,83,100,1922,55.4731,0,0,1,14.840,17.690,0,1,31.579,32.9,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,1.61,0,83,1,2.21,29.67,1202,0.1,0,0,0,13.810,16.710,0,1,1,0,0,246.0,1,2,0,0,0.020,0,5,0,JM1BM1M34F1227489,2,16.060,0,JM1,29.2
25500,0,0,30.5,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0678,2,2,2,2,2,2,2,0,24,0,83,100,1944,54.5376,0,0,1,15.400,17.800,0,1,31.579,32.8,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,1.42,0,83,1,2.24,30.09,1202,0.1,0,0,0,14.440,16.870,0,1,1,0,0,217.4,1,2,0,0,0.020,0,5,0,JM1BM1M34F1227489,2,16.450,0,JM1,26.3
25600,0,0,31.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0682,2,2,2,2,2,2,2,0,24,0,83,100,1966,54.1420,0,0,1,15.940,17.830,0,1,31.579,32.7,2,12.459658,69.029884,47.533693,-122.216407,0,0,0,0,3405,1.59,0,83,1,2.26,30.21,1202,0.1,0,0,0,15.010,17.510,0,1,1,0,0,186.2,1,1,0,0,0.021,0,5,0,JM1BM1M34F1227489,2,16.760,0,JM1,23.4
