Record_Time,AccelPedalOperationAccessSoft,AccelPedalOperationAccessSwing,AccelPedalPosition,AirbagDeployed,AirConditionerOn,AntilockBrakingSystemEngaged,AtmosphericPressure,AutomaticTransmissionShiftPosition,BatteryCurrentConsumption,BlowerFanSpeed,BrakeFluidHydraulicPressure,BrakeFluidLevelLow,BrakeLightOn,BrakePedalDepressed,BrakePedalOperationAccessSoft,BrakePedalOperationAccessSwing,CruiseControlActive,CruiseControlSettingSpeed,CurrentStageOfDriver,DefrostRearWindshieldOn,DistanceTravelledTotal,DoorOpenStatusDriver,DoorOpenStatusFuelFillerCap,DoorOpenStatusHood,DoorOpenStatusPassenger,DoorOpenStatusRearLeft,DoorOpenStatusRearRight,DoorOpenStatusTrunk,DriverIdentificationNumber,DrivingTime,ElectronicStabilityControlEngaged,EngineCoolantTemp,EngineOilLifeRemaining,EngineSpeed,EstimatedRangeRemaining,ExteriorTemperature,FrontDefroster,FrontFogLightOn,FrontLeftWheelSpeed,FrontRightWheelSpeed,FrontWiperStatus,FuelConfiguration,FuelEfficiencyInstant,FuelLevel,GearPosition,GpsAltitude,GpsDirection,GpsLatitude,GpsLongitude,HazardLightOn,HeadlightOn,HighbeamOn,IgnitionOffTime,IgnitionOnTime,LateralAcceleration,LeftTurnSignalOn,LevelOfCharge,LightStatus,LongitudinalAcceleration,MeanFuelEfficiencyDrive,Odometer,OdometerSinceRestart,OilLevelLow,ParkingBrakeOn,RearFogLightOn,RearLeftWheelSpeed,RearRightWheelSpeed,RightTurnSignalOn,SeatBeltDriverFastened,SeatBeltPassengerFastened,SteeringOperationAccessSoft,SteeringOperationAccessSwing,SteeringWheelAngle,SteeringWheelPosition,SteeringWheelRotationDirection,TaillightOn,TirePressureLow,TotalFuelConsumptionDrive,TractionControlSystemEngaged,TransmissionMode,TurnIndicatorStatus,VehicleIdentificationNumber,VehicleKeyPosition,VehicleSpeed,WasherFluidLevelLow,WorldManufacturerIdentifier,Yawrate
21300,0,0,9,0,0,0,104,4,44,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0376,2,2,2,2,2,2,2,0,17,0,84,100,1106,42.0834,0,0,1,19.95,18.33,0,1,7.143,32.7,2,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,-1.43,0,83,1,0.01,38.83,1202,0,0,0,0,19.82,17.96,0,1,1,0,0,-130.7,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,19.2,0,JM1,-17.3
21400,0,0,7.7,0,0,0,104,4,54,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0382,2,2,2,2,2,2,2,0,17,0,84,100,1100,42.8614,0,0,1,19.98,18.33,0,1,7.143,32.8,2,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,-1.4,0,83,1,0.11,38.22,1202,0,0,0,0,19.77,18.02,0,1,1,0,0,-130.9,1,1,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,19.12,0,JM1,-17
21500,0,0,6.8,0,0,0,104,4,64,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0386,2,2,2,2,2,2,2,0,18,0,84,100,1104,42.8343,0,0,1,20.07,18.39,0,1,7.143,32.8,2,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,-1.21,0,83,1,-0.1,38.34,1202,0,0,0,0,19.74,18.1,0,1,1,0,0,-132.4,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,19.18,0,JM1,-17.3
21600,0,0,0,0,0,0,104,4,74,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0392,2,2,2,2,2,2,2,0,18,0,84,100,1100,43.6095,0,0,1,20,18.34,0,1,7.143,32.9,2,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,-1.91,0,83,1,-0.02,37.76,1202,0,0,0,0,19.72,18.19,0,1,1,0,0,-135.3,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,19.21,0,JM1,-17.3
21700,0,0,0,0,0,0,104,4,74,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0398,2,2,2,2,2,2,2,0,18,0,84,100,1098,44.3865,0,0,1,20.11,18.21,0,1,7.143,33,2,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,-1.84,0,83,1,-0.29,37.19,1202,0,0,0,0,19.92,18.05,0,1,1,0,0,-141.8,1,1,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,19.19,0,JM1,-17.5
21800,0,0,0,0,0,0,104,4,69,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0402,2,2,2,2,2,2,2,0,18,0,83,100,1108,44.9415,0,0,1,20.16,18.22,0,1,7.143,33.1,2,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,-1.99,0,83,1,-0.36,36.82,1202,0,0,0,0,19.89,17.94,0,1,1,0,0,-153.2,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,19.21,0,JM1,-18.9
21900,0,0,0,0,0,0,104,4,59,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0408,2,2,2,2,2,2,2,0,18,0,83,100,1102,45.6863,0,0,1,20.16,18.12,0,1,7.143,33.1,2,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,-2.24,0,83,1,-0.34,36.27,1202,0,0,0,0,19.81,17.77,0,1,1,0,0,-165.5,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,19.14,0,JM1,-20.7
22000,0,0,0,0,0,0,104,4,53,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0414,2,2,2,2,2,2,2,0,18,0,83,100,1090,45.813,0,0,1,20.19,17.98,0,1,7.143,33.2,2,11.433627,28.843472,47.535467,-122.213873,0,0,0,0,3405,-2.42,0,83,1,-0.34,36.23,1202,0,0,0,0,19.7,17.57,0,1,1,0,0,-176.9,1,1,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,19.1,0,JM1,-22.2
22100,0,0,0,0,0,0,104,4,55,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0418,2,2,2,2,2,2,2,0,18,0,83,100,1074,46.3283,0,0,1,20.09,17.58,0,1,7.143,33.3,2,11.433627,28.843472,47.535467,-122.213873,0,0,0,0,3405,-2.58,0,83,1,-0.31,35.89,1202,0,0,0,0,19.73,17.31,0,1,1,0,0,-185.9,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,19.02,0,JM1,-23.5
22200,0,0,0,0,0,0,104,4,49,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0424,2,2,2,2,2,2,2,0,18,0,83,100,1058,47.1011,0,0,1,20.09,17.76,0,1,7.143,33.3,2,11.433627,28.843472,47.535467,-122.213873,0,0,0,0,3405,-2.64,0,83,1,-0.62,35.38,1202,0,0,0,0,19.55,17.1,0,1,1,0,0,-191,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.84,0,JM1,-24.1
22300,0,0,0,0,0,0,104,4,55,0,-0.0193,0,0,0,0,0,0,0,1,0,0.043,2,2,2,2,2,2,2,0,18,0,83,100,1036,47.8754,0,0,1,19.98,17.56,0,1,7.143,33.4,2,11.433627,28.843472,47.535467,-122.213873,0,0,0,0,3405,-2.4,0,83,1,-0.36,34.88,1202,0,0,0,0,19.69,17.12,0,1,1,0,0,-197.9,1,1,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.84,0,JM1,-24.8
22400,0,0,0,0,0,0,104,4,63,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0434,2,2,2,2,2,2,2,0,18,0,83,100,974,48.4279,0,0,1,20.06,17.47,0,1,7.143,33.5,2,11.433627,28.843472,47.535467,-122.213873,0,0,0,0,3405,-2.37,0,83,1,-0.51,34.56,1202,0,0,0,0,19.51,16.87,0,1,1,0,0,-206.4,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.74,0,JM1,-25.8
22500,0,0,0,0,0,0,104,4,63,0,-0.0193,0,0,0,0,0,0,0,1,0,0.044,2,2,2,2,2,2,2,0,19,0,83,100,920,49.2046,0,0,1,19.95,17.26,0,1,7.143,33.5,2,11.433627,28.843472,47.535467,-122.213873,0,0,0,0,3405,-2.69,0,83,1,-0.56,34.09,1202,0,0,0,0,19.46,16.72,0,1,1,0,0,-210.3,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.67,0,JM1,-26.8
22600,0,0,0,0,0,0,104,4,57,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0444,2,2,2,2,2,2,2,0,19,0,83,100,880,49.7535,0,0,1,19.91,17.33,0,1,7.143,33.6,2,11.433627,28.843472,47.535467,-122.213873,0,0,0,0,3405,-2.46,0,83,1,-0.54,33.78,1202,0,0,0,0,19.4,16.8,0,1,1,0,0,-209.9,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.59,0,JM1,-27
22700,0,0,0,0,0,0,104,4,51,0,-0.0193,0,0,0,0,0,0,0,1,0,0.045,2,2,2,2,2,2,2,0,19,0,83,100,842,49.8676,0,0,1,19.84,17.29,0,1,7.143,33.7,2,11.433627,28.843472,47.535467,-122.213873,0,0,0,0,3405,-2.52,0,83,1,-0.56,33.78,1202,0,0,0,0,19.27,16.45,0,1,1,0,0,-205.4,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.51,0,JM1,-26.2
22800,0,0,0,0,0,0,104,4,47,0,0.0463,0,1,1,0,0,0,0,1,0,0.0456,2,2,2,2,2,2,2,0,19,0,83,100,790,50.6327,0,0,1,19.69,17.14,0,1,7.143,33.8,2,11.433627,28.843472,47.535467,-122.213873,0,0,0,0,3405,-1.79,0,83,1,-0.31,33.33,1202,0,0,0,0,19.26,16.58,0,1,1,0,0,-199,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.51,0,JM1,-26.1
22900,0,0,0,0,0,0,104,4,46,0,0.0135,0,1,1,0,0,0,0,1,0,0.046,2,2,2,2,2,2,2,0,19,0,83,100,750,51.1458,0,0,1,19.48,17.27,0,1,7.143,33.8,2,11.433627,28.843472,47.535467,-122.213873,0,0,0,0,3405,-1.95,0,83,1,-0.37,33.04,1202,0,0,0,0,19.14,16.66,0,1,1,0,0,-186,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.44,0,JM1,-24.7
23000,0,0,0,0,0,0,104,4,30,0,0.1118,0,1,1,0,0,0,0,1,0,0.0466,2,2,2,2,2,2,2,0,19,0,83,100,746,51.8406,0,0,1,19.37,17.31,0,1,7.143,33.8,2,11.210494,23.559238,47.535586,-122.213777,0,0,0,0,3405,-1.32,0,83,1,-0.32,32.62,1202,0,0,0,0,18.94,16.9,0,1,1,0,0,-161.5,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.31,0,JM1,-22.4
23100,0,0,0,0,0,0,104,4,21,0,0.1773,0,1,1,0,0,0,0,1,0,0.047,2,2,2,2,2,2,2,0,19,0,83,100,740,52.3906,0,0,1,19.11,17.36,0,1,7.547,33.9,2,11.210494,23.559238,47.535586,-122.213777,0,0,0,0,3405,-0.79,0,83,1,-0.49,32.34,1202,0,0,0,0,18.93,16.94,0,1,1,0,0,-135.3,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.3,0,JM1,-19.1
23200,0,0,0,0,0,0,104,4,21,0,0.1446,0,1,1,0,0,0,0,1,0,0.0476,2,2,2,2,2,2,2,0,19,0,83,100,714,53.2005,0,0,1,18.93,17.47,0,1,7.547,34,2,11.210494,23.559238,47.535586,-122.213777,0,0,0,0,3405,-0.53,0,83,1,-0.51,31.93,1202,0,0,0,0,18.71,17.1,0,1,1,0,0,-114.9,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.13,0,JM1,-15.6
23300,0,0,0,0,0,0,104,4,20,0,0.1446,0,1,1,0,0,0,0,1,0,0.048,2,2,2,2,2,2,2,0,19,0,83,100,716,53.7829,0,0,1,18.66,17.43,0,1,7.547,34.1,2,11.210494,23.559238,47.535586,-122.213777,0,0,0,0,3405,-0.53,0,83,1,-0.28,31.67,1202,0,0,0,0,18.56,17.33,0,1,1,0,0,-100.4,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.12,0,JM1,-13.3
23400,0,0,0,0,0,0,104,4,22,0,0.1446,0,1,1,0,0,0,0,1,0,0.0486,2,2,2,2,2,2,2,0,19,0,83,100,716,54.6269,0,0,1,18.6,17.41,0,1,7.547,34.2,2,11.210494,23.559238,47.535586,-122.213777,0,0,0,0,3405,-0.22,0,83,1,-0.27,31.28,1202,0,0,0,0,18.37,17.31,0,1,1,0,0,-79.7,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,18.03,0,JM1,-11.9
23500,0,0,0,0,0,0,104,4,23,0,0.1446,0,1,1,0,0,0,0,1,0,0.049,2,2,2,2,2,2,2,0,20,0,83,100,710,55.2841,0,0,1,18.32,17.55,0,1,7.547,34.3,2,11.210494,23.559238,47.535586,-122.213777,0,0,0,0,3405,0.11,0,83,1,-0.37,31.02,1202,0,0,0,0,18.15,17.27,0,1,1,0,0,-47.4,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.94,0,JM1,-8.8
23600,0,0,0,0,0,0,104,4,24,0,0.1446,0,1,1,0,0,0,0,1,0,0.0496,2,2,2,2,2,2,2,0,20,0,83,100,710,56.1895,0,0,1,17.9,17.6,0,1,7.547,34.4,2,11.210494,23.559238,47.535586,-122.213777,0,0,0,0,3405,0.61,0,83,1,-0.37,30.65,1202,0,0,0,0,17.82,17.48,0,1,1,0,0,-12.2,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.79,0,JM1,-4
23700,0,0,0,0,0,0,104,4,25,0,0.1446,0,1,1,0,0,0,0,1,0,0.05,2,2,2,2,2,2,2,0,20,0,83,100,708,56.8858,0,0,1,17.67,17.58,0,1,7.547,34.6,2,11.210494,23.559238,47.535586,-122.213777,0,0,0,0,3405,0.92,0,83,1,-0.28,30.4,1202,0.1,0,0,0,17.62,17.6,0,1,1,0,0,9.5,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.72,0,JM1,-0.4
23800,0,0,0,0,0,0,104,4,26,0,0.1446,0,1,1,0,0,0,0,1,0,0.0506,2,2,2,2,2,2,2,0,20,0,83,100,712,57.0239,0,0,1,17.29,17.63,0,1,7.547,34.7,2,11.210494,23.559238,47.535586,-122.213777,0,0,0,0,3405,1.2,0,83,1,-0.46,30.43,1202,0.1,0,0,0,17.4,17.61,0,1,1,0,0,37.8,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.52,0,JM1,1.8
23900,0,0,0,0,0,0,104,4,27,0,0.2429,0,1,1,0,0,0,0,1,0,0.051,2,2,2,2,2,2,2,0,20,0,83,100,712,57.7135,0,0,1,17.05,17.88,0,1,7.547,34.9,2,11.210494,23.559238,47.535586,-122.213777,0,0,0,0,3405,1.6,0,83,1,-0.54,30.2,1202,0.1,0,0,0,17.1,17.74,0,1,1,0,0,69.9,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.43,0,JM1,5.6
24000,0,0,0,0,0,0,104,4,29,0,0.3084,0,1,1,0,0,0,0,1,0,0.0516,2,2,2,2,2,2,2,0,20,0,83,100,706,58.5942,0,0,1,16.71,17.79,0,1,7.547,35,2,11.554243,26.859184,47.535715,-122.213701,0,0,0,0,3405,1.89,0,83,1,-0.53,29.84,1202,0.1,0,0,0,16.72,17.7,0,1,1,0,0,97.5,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.42,0,JM1,10
24100,0,0,0,0,0,0,104,4,35,0,0.3084,0,1,1,0,0,0,0,1,0,0.052,2,2,2,2,2,2,2,0,20,0,83,100,706,59.2492,0,0,1,16.54,17.8,0,1,7.547,35.1,2,11.554243,26.859184,47.535715,-122.213701,0,0,0,0,3405,1.59,0,83,1,-0.61,29.62,1202,0.1,0,0,0,16.42,17.62,0,1,1,0,0,104.3,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.19,0,JM1,12.1
24200,0,0,0,0,0,0,104,4,40,0,0.3084,0,1,1,0,0,0,0,1,0,0.0524,2,2,2,2,2,2,2,0,20,0,83,100,698,59.8678,0,0,1,16.31,17.57,0,1,7.547,35.2,2,11.554243,26.859184,47.535715,-122.213701,0,0,0,0,3405,1.85,0,83,1,-0.62,29.39,1202,0.1,0,0,0,16.11,17.43,0,1,1,0,0,121.8,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,17.02,0,JM1,12.2
24300,0,0,0,0,0,0,104,4,45,0,0.3084,0,1,1,0,0,0,0,1,0,0.053,2,2,2,2,2,2,2,0,20,0,83,100,690,60.6787,0,0,1,16.07,17.48,0,1,7.547,35.3,2,11.554243,26.859184,47.535715,-122.213701,0,0,0,0,3405,2.38,0,83,1,-0.8,29.06,1202,0.1,0,0,0,15.76,17.4,0,1,1,0,0,152.8,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,16.79,0,JM1,14.8
24400,0,0,0,0,0,0,104,4,48,0,0.2429,0,1,1,0,0,0,0,1,0,0.0534,2,2,2,2,2,2,2,0,20,0,83,100,694,61.2668,0,0,1,15.58,17.58,0,1,7.547,35.3,2,11.554243,26.859184,47.535715,-122.213701,0,0,0,0,3405,2.63,0,83,1,-0.75,28.84,1202,0.1,0,0,0,15.22,17.17,0,1,1,0,0,181.7,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,16.73,0,JM1,18.7
24500,0,0,0,0,0,0,104,4,48,0,-0.0848,0,1,1,0,0,0,0,1,0,0.0538,2,2,2,2,2,2,2,0,21,0,83,100,686,61.818,0,0,1,15.38,17.61,0,1,7.547,35.4,2,11.554243,26.859184,47.535715,-122.213701,0,0,0,0,3405,2.98,0,83,1,-1,28.62,1202,0.1,0,0,0,14.98,17.16,0,1,1,0,0,208,1,0,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,16.44,0,JM1,21.7
24600,0,0,0,0,0,0,104,4,53,0,0.374,0,1,1,0,0,0,0,1,0,0.0544,2,2,2,2,2,2,2,0,21,0,83,100,694,62.5996,0,0,1,15.12,17.52,0,1,7.547,35.4,2,11.554243,26.859184,47.535715,-122.213701,0,0,0,0,3405,3.07,0,83,1,-0.82,28.31,1202,0.1,0,0,0,14.48,17.02,0,1,1,0,0,234.7,1,2,0,0,0.015,0,5,0,JM1BM1M34F1227489,2,16.36,0,JM1,24.5
24700,0,0,0,0,0,0,104,4,56,0,0.3084,0,1,1,0,0,0,0,1,0,0.0548,2,2,2,2,2,2,2,0,21,0,83,100,698,62.2626,0,0,1,14.71,17.34,0,1,7.547,35.4,2,11.554243,26.859184,47.535715,-122.213701,0,0,0,0,3405,3.33,0,83,1,-1.12,28.47,1202,0.1,0,0,0,14.06,16.66,0,1,1,0,0,257.8,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,16.14,0,JM1,26.8
24800,0,0,0,0,0,0,104,4,57,0,0.2756,0,1,1,0,0,0,0,1,0,0.0552,2,2,2,2,2,2,2,0,21,0,83,100,700,62.7282,0,0,1,14.29,17.22,0,1,7.547,35.5,2,11.554243,26.859184,47.535715,-122.213701,0,0,0,0,3405,3.54,0,83,1,-1.39,28.26,1202,0.1,0,0,0,13.58,16.5,0,1,1,0,0,281.8,1,0,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,15.87,0,JM1,28.9
24900,0,0,0,0,0,0,104,4,57,0,0.2756,0,1,1,0,0,0,0,1,0,0.0556,2,2,2,2,2,2,2,0,21,0,83,100,704,63.1567,0,0,1,13.97,17.07,0,1,7.547,35.4,2,11.554243,26.859184,47.535715,-122.213701,0,0,0,0,3405,3.57,0,83,1,-1.39,28.06,1202,0.1,0,0,0,13.07,16.28,0,1,1,0,0,308.7,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,15.53,0,JM1,31
25000,0,0,0,0,0,0,104,4,58,0,0.2756,0,1,1,0,0,0,0,1,0,0.056,2,2,2,2,2,2,2,0,21,0,83,100,706,63.5162,0,0,1,13.7,16.8,0,1,7.547,35.4,2,11.732531,24.105745,47.535826,-122.213614,0,0,0,0,3405,3.44,0,83,1,-1.26,27.86,1202,0.1,0,0,0,12.53,15.97,0,1,1,0,0,316.7,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,15.36,0,JM1,33.2
25100,0,0,0,0,0,0,104,4,58,0,-0.0848,0,1,1,0,0,0,0,1,0,0.0566,2,2,2,2,2,2,2,0,21,0,83,100,708,64.0752,0,0,1,13.35,16.43,0,1,4.255,35.3,2,11.732531,24.105745,47.535826,-122.213614,0,0,0,0,3405,3.15,0,83,1,-0.81,27.56,1202,0.1,0,0,0,12.19,15.54,0,1,1,0,0,327,1,0,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,15.07,0,JM1,33.1
25200,0,0,0,0,0,0,104,4,59,0,-0.0193,0,0,0,0,0,0,0,1,0,0.057,2,2,2,2,2,2,2,0,21,0,83,100,706,64.3803,0,0,1,12.96,16.09,0,1,4.255,35.2,2,11.732531,24.105745,47.535826,-122.213614,0,0,0,0,3405,3.4,0,83,1,-1.09,27.37,1202,0.1,0,0,0,11.76,15.06,0,1,1,0,0,356.1,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,14.66,0,JM1,33.3
25300,0,0,0,0,0,0,104,4,56,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0574,2,2,2,2,2,2,2,0,21,0,83,100,706,64.6798,0,0,1,12.49,15.91,0,1,4.255,35.2,2,11.732531,24.105745,47.535826,-122.213614,0,0,0,0,3405,3.86,0,83,1,-1.44,27.18,1202,0.1,0,0,0,11.13,14.67,0,1,1,0,0,381.8,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,14.3,0,JM1,36.1
25400,0,0,0,0,0,0,104,4,51,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0578,2,2,2,2,2,2,2,0,21,0,83,100,706,64.1353,0,0,1,12.12,15.69,0,1,4.255,35.1,2,11.732531,24.105745,47.535826,-122.213614,0,0,0,0,3405,3.91,0,83,1,-1.52,27.34,1202,0.1,0,0,0,10.57,14.38,0,1,1,0,0,401.9,1,0,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,13.99,0,JM1,38
25500,0,0,7.3,0,0,0,104,4,47,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0582,2,2,2,2,2,2,2,0,22,0,83,100,698,64.4091,0,0,1,11.79,15.3,0,1,4.255,35,2,11.732531,24.105745,47.535826,-122.213614,0,0,0,0,3405,3.44,0,83,1,-1.18,27.15,1202,0.1,0,0,0,9.93,13.85,0,1,1,0,0,416,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,13.67,0,JM1,39.1
25600,0,0,15.6,0,0,0,104,4,29,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0584,2,2,2,2,2,2,2,0,22,0,83,100,706,64.4618,0,0,1,11.44,14.77,0,1,4.255,34.9,2,11.732531,24.105745,47.535826,-122.213614,0,0,0,0,3405,3.51,0,83,1,-1.09,27.05,1202,0.1,0,0,0,9.42,13.39,0,1,1,0,0,420.8,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,13.22,0,JM1,38.8
25700,0,0,16.4,0,0,0,104,4,27,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0588,2,2,2,2,2,2,2,0,22,0,83,100,758,64.7565,0,0,1,11.07,14.37,0,1,4.255,34.8,2,11.732531,24.105745,47.535826,-122.213614,0,0,0,0,3405,2.88,0,83,1,-0.97,26.87,1202,0.1,0,0,0,8.94,13.1,0,1,1,0,0,425.2,1,0,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.85,0,JM1,38
25800,0,0,18.5,0,0,0,104,4,27,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0592,2,2,2,2,2,2,2,0,22,0,83,100,952,65.0827,0,0,1,10.88,14.16,0,1,4.255,34.7,2,11.732531,24.105745,47.535826,-122.213614,0,0,0,0,3405,2.56,0,83,1,-0.91,26.69,1202,0.1,0,0,0,8.73,12.61,0,1,1,0,0,434.1,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.57,0,JM1,38.1
25900,0,0,21.8,0,0,0,104,4,26,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0596,2,2,2,2,2,2,2,0,22,0,83,100,1120,64.5911,0,0,1,10.7,14.03,0,1,4.255,34.7,2,11.732531,24.105745,47.535826,-122.213614,0,0,0,0,3405,2.86,0,83,1,-0.67,26.85,1202,0.1,0,0,0,8.53,12.37,0,1,1,0,0,441.3,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.29,0,JM1,38.2
26000,0,0,24,0,0,0,104,4,28,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0598,2,2,2,2,2,2,2,0,22,0,83,100,1214,63.8976,0,0,1,10.54,13.89,0,1,4.255,34.6,2,11.807563,21.824404,47.535948,-122.213528,0,0,0,0,3405,2.93,0,83,1,-0.46,27.09,1202,0.1,0,0,0,8.36,12.22,0,1,1,0,0,447.1,1,0,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.25,0,JM1,38.3
26100,0,0,25.1,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0602,2,2,2,2,2,2,2,0,22,0,83,100,1304,64.2412,0,0,1,10.49,13.88,0,1,4.255,34.6,2,11.807563,21.824404,47.535948,-122.213528,0,0,0,0,3405,2.93,0,83,1,-0.28,26.91,1202,0.1,0,0,0,8.22,12.17,0,1,1,0,0,452.9,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.17,0,JM1,38.6
26200,0,0,25,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0606,2,2,2,2,2,2,2,0,22,0,83,100,1424,63.8327,0,0,1,10.51,13.96,0,1,4.255,34.5,2,11.807563,21.824404,47.535948,-122.213528,0,0,0,0,3405,2.8,0,83,1,-0.07,27.06,1202,0.1,0,0,0,8.17,12.15,0,1,1,0,0,456.5,1,2,0,0,0.016,0,5,0,JM1BM1M34F1227489,2,12.18,0,JM1,38.9
26300,0,0,24.6,0,0,0,104,4,36,0,-0.0193,0,0,0,0,0,0,0,1,0,0.061,2,2,2,2,2,2,2,0,22,0,83,100,1612,63.3986,0,0,1,10.75,14.16,0,1,4.255,34.5,2,11.807563,21.824404,47.535948,-122.213528,0,0,0,0,3405,2.98,0,83,1,0.24,27.21,1202,0.1,0,0,0,8.18,12.04,0,1,1,0,0,457.1,1,0,0,0,0.017,0,5,0,JM1BM1M34F1227489,2,12.35,0,JM1,39.6
26400,0,0,24.3,0,0,0,104,4,41,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0612,2,2,2,2,2,2,2,0,22,0,83,100,1706,62.7447,0,0,1,10.9,14.43,0,1,4.255,34.4,2,11.807563,21.824404,47.535948,-122.213528,0,0,0,0,3405,3.05,0,83,1,0.63,27.45,1202,0.1,0,0,0,8.42,12.47,0,1,1,0,0,457.1,1,2,0,0,0.017,0,5,0,JM1BM1M34F1227489,2,12.53,0,JM1,40.5
26500,0,0,24.3,0,0,0,104,4,53,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0616,2,2,2,2,2,2,2,0,23,0,83,100,1734,62.2794,0,0,1,11.28,14.78,0,1,4.255,34.4,2,11.807563,21.824404,47.535948,-122.213528,0,0,0,0,3405,2.99,0,83,1,0.82,27.6,1202,0.1,0,0,0,8.76,13,0,1,1,0,0,457,1,2,0,0,0.017,0,5,0,JM1BM1M34F1227489,2,12.89,0,JM1,41.3
